time,joint0,joint1,joint2,joint3,joint4,joint5,endpos_x,endpos_y,endpos_z,target_x,target_y,target_z
2.9799999999999804,-2.1621985825277847,-1.125868368252825,1.5092271240587276,-1.9541550826008265,-1.5707963267948937,-0.5914022557328903,0.6113760385815132,-0.2491783606533625,0.2999999999999502,0.6134546973258239,-0.24705936254782593,0.3
2.9899999999999802,-2.157690702718494,-1.123342564684311,1.5054274334813134,-1.952881195591927,-1.5707963267948937,-0.5868943759235995,0.613454697325725,-0.24705936254779287,0.29999999999995003,0.6155154402581207,-0.244901350904907,0.3
2.99999999999998,-2.153159732227055,-1.1208590669400202,1.5016854718639563,-1.9516227317188606,-1.570796326794894,-0.58236340543216,0.6155154402580205,-0.2449013509048741,0.2999999999999495,0.6175579419633033,-0.24270466649969358,0.3
3.00999999999998,-2.148605927468804,-1.118417624061209,1.4980011741357637,-1.9503798768694796,-1.5707963267948937,-0.5778096006739096,0.6175579419632022,-0.24270466649966022,0.29999999999994914,0.6195818799066748,-0.24046965621411828,0.3
3.0199999999999796,-2.1440295455201683,-1.1160179820278269,1.4943744617523276,-1.9491528065194257,-1.570796326794894,-0.5732332187252737,0.6195818799065724,-0.24046965621408528,0.29999999999994853,0.621586934484972,-0.23819667298221395,0.3
3.0299999999999794,-2.139430844238648,-1.1136598838511451,1.4908052429776184,-1.9479416859213985,-1.570796326794894,-0.5686345174437533,0.6215869344848683,-0.23819667298218078,0.2999999999999485,0.6235727890768337,-0.23588607573438233,0.3
3.039999999999979,-2.134810082379531,-1.1113430696726403,1.4872934131756315,-1.9467466702979164,-1.570796326794894,-0.5640137555846371,0.6235727890767288,-0.23588607573434908,0.2999999999999476,0.6255391300927988,-0.23353822934071405,0.3
3.049999999999979,-2.130167519709342,-1.1090672768690764,1.483838855111647,-1.9455679050374963,-1.5707963267948934,-0.5593711929144476,0.6255391300926929,-0.23353822934068091,0.2999999999999475,0.6274856470248265,-0.23115350455337202,0.3
3.0599999999999787,-2.12550341711605,-1.1068322401637345,1.4804414392630536,-1.9444055258942452,-1.570796326794894,-0.5547070903211552,0.6274856470247192,-0.23115350455333927,0.29999999999994703,0.6294120324953284,-0.22873227794804446,0.3
3.0699999999999785,-2.120818036716058,-1.1046376917437055,1.477101024139546,-1.9432596591907665,-1.5707963267948937,-0.5500217099211633,0.6294120324952203,-0.22873227794801168,0.2999999999999466,0.6313179823057076,-0.22627493186448014,0.3
3.0799999999999783,-2.116111641957991,-1.1024833613831888,1.4738174566126119,-1.9421304220243494,-1.570796326794894,-0.5453153151630965,0.6313179823055981,-0.22627493186444744,0.2999999999999461,0.6332031954843942,-0.2237818543461124,0.3
3.089999999999978,-2.1113844977232867,-1.1003689765726659,1.4705905722540813,-1.9410179224763424,-1.5707963267948934,-0.5405881709283922,0.6332031954842842,-0.22378185434607986,0.29999999999994614,0.6350673743343735,-0.22125343907878167,0.3
3.099999999999978,-2.1066368704236096,-1.0982942626538776,1.4674201956835884,-1.9399222598246375,-1.570796326794894,-0.5358405436287152,0.6350673743342626,-0.22125343907874948,0.29999999999994575,0.6369102244801947,-0.21869008532856926,0.3
3.1099999999999777,-2.1018690280951002,-1.0962589429604588,1.464306140924696,-1.938843524759164,-1.5707963267948934,-0.5310727013002058,0.6369102244800825,-0.21869008532853726,0.2999999999999455,0.6387314549144569,-0.2160921978787475,0.3
